declaration_id,student_id,program_id,start_term_id,end_term_id,declaration_status
D001201,STU01128,P005,2022FA,2023SP,Final Program
D001202,STU01129,P008,2025FA,2026SP,Final Program
D001203,STU01130,P006,2022FA,2023SP,Final Program
D001204,STU01131,P005,2025FA,2026SP,Final Program
D001205,STU01132,P005,2025FA,2025FA,Final Program
D001206,STU01133,P002,2022FA,2024SU,Final Program
D001207,STU01134,P003,2025SP,2026SP,Final Program
D001208,STU01135,P002,2023FA,2023FA,Final Program
D001209,STU01136,P002,2025FA,2026SP,Final Program
D001210,STU01137,P007,2024FA,2026SP,Final Program
D001211,STU01138,P005,2025SP,2026SP,Final Program
D001212,STU01139,P002,2025FA,2026SP,Final Program
D001213,STU01140,P005,2025FA,2026SP,Final Program
D001214,STU01141,P003,2024FA,2025FA,Final Program
D001215,STU01142,P008,2024FA,2025SP,Final Program
D001216,STU01143,P002,2025SP,2026SP,Final Program
D001217,STU01144,P003,2023FA,2024FA,Changed Program
D001218,STU01144,P004,2024FA,2025FA,Final Program
D001219,STU01145,P003,2023SP,2024FA,Final Program
D001220,STU01146,P005,2024SP,2025FA,Final Program
D001221,STU01147,P008,2025FA,2026SP,Final Program
D001222,STU01148,P008,2023SP,2025SP,Final Program
D001223,STU01149,P006,2025FA,2026SP,Final Program
D001224,STU01150,P006,2022FA,2023FA,Final Program
D001225,STU01151,P002,2023FA,2024FA,Final Program
D001226,STU01152,P001,2024FA,2024FA,Final Program
D001227,STU01153,P004,2025SP,2026SP,Final Program
D001228,STU01154,P008,2023FA,2024FA,Final Program
D001229,STU01155,P001,2025FA,2026SP,Final Program
D001230,STU01156,P001,2025FA,2026SP,Final Program
D001231,STU01157,P003,2025FA,2026SP,Final Program
D001232,STU01158,P001,2023FA,2024SU,Changed Program
D001233,STU01158,P005,2024SU,2025SU,Final Program
D001234,STU01159,P008,2024FA,2025SP,Final Program
D001235,STU01160,P006,2023SP,2024FA,Final Program
D001236,STU01161,P003,2024SP,2025SP,Changed Program
D001237,STU01161,P008,2025SP,2025SP,Final Program
D001238,STU01162,P003,2025FA,2026SP,Final Program
D001239,STU01163,P002,2024SP,2025SP,Final Program
D001240,STU01164,P006,2024FA,2026SP,Final Program
D001241,STU01165,P007,2025FA,2026SP,Final Program
D001242,STU01166,P005,2023FA,2025SP,Final Program
D001243,STU01167,P005,2023FA,2023FA,Final Program
D001244,STU01168,P001,2023FA,2024FA,Final Program
D001245,STU01169,P003,2023SP,2024FA,Final Program
D001246,STU01170,P004,2023FA,2024FA,Final Program
D001247,STU01171,P008,2024FA,2025FA,Final Program
D001248,STU01172,P006,2025FA,2026SP,Final Program
D001249,STU01173,P001,2023FA,2024SU,Final Program
D001250,STU01174,P004,2022FA,2023SP,Final Program
D001251,STU01175,P002,2023FA,2025SP,Final Program
D001252,STU01176,P002,2023SP,2024SP,Final Program
D001253,STU01177,P008,2024FA,2026SP,Final Program
D001254,STU01178,P004,2025SP,2026SP,Final Program
D001255,STU01179,P004,2023FA,2024FA,Changed Program
D001256,STU01179,P005,2024FA,2024FA,Final Program
D001257,STU01180,P001,2022FA,2024SU,Final Program
D001258,STU01181,P003,2024FA,2025FA,Changed Program
D001259,STU01181,P005,2025FA,2026SP,Final Program
D001260,STU01182,P006,2025FA,2026SP,Final Program
D001261,STU01183,P007,2025FA,2026SP,Final Program
D001262,STU01184,P001,2022FA,2024SP,Final Program
D001263,STU01185,P007,2025FA,2025FA,Final Program
D001264,STU01186,P004,2024FA,2025FA,Changed Program
D001265,STU01186,P006,2025FA,2025FA,Final Program
D001266,STU01187,P001,2024FA,2025SU,Changed Program
D001267,STU01187,P006,2025SU,2025FA,Final Program
D001268,STU01188,P006,2022FA,2023FA,Final Program
D001269,STU01189,P002,2023FA,2025FA,Final Program
D001270,STU01190,P004,2024FA,2025FA,Final Program
D001271,STU01191,P005,2024SP,2025FA,Final Program
D001272,STU01192,P002,2025FA,2026SP,Final Program
D001273,STU01193,P002,2024FA,2026SP,Final Program
D001274,STU01194,P001,2024FA,2026SP,Final Program
D001275,STU01195,P008,2023FA,2024FA,Final Program
D001276,STU01196,P001,2022FA,2024SU,Final Program
D001277,STU01197,P005,2022FA,2024SP,Changed Program
D001278,STU01197,P008,2024SP,2024SU,Final Program
D001279,STU01198,P001,2022FA,2023SP,Final Program
D001280,STU01199,P003,2022FA,2022FA,Final Program
D001281,STU01200,P006,2023FA,2025FA,Final Program
D001282,STU01201,P001,2023FA,2024FA,Final Program
D001283,STU01202,P006,2025SP,2026SP,Final Program
D001284,STU01203,P002,2022FA,2023FA,Final Program
D001285,STU01204,P003,2025FA,2026SP,Final Program
D001286,STU01205,P008,2022FA,2022FA,Final Program
D001287,STU01206,P005,2023FA,2024FA,Final Program
D001288,STU01207,P005,2025FA,2026SP,Final Program
D001289,STU01208,P003,2025FA,2026SP,Final Program
D001290,STU01209,P004,2025FA,2026SP,Final Program
D001291,STU01210,P006,2024FA,2025FA,Final Program
D001292,STU01211,P005,2024FA,2024FA,Final Program
D001293,STU01212,P008,2023FA,2024FA,Changed Program
D001294,STU01212,P003,2024FA,2026SP,Final Program
D001295,STU01213,P008,2024FA,2026SP,Final Program
D001296,STU01214,P006,2023FA,2025FA,Final Program
D001297,STU01215,P001,2025FA,2026SP,Final Program
D001298,STU01216,P001,2025SP,2026SP,Final Program
D001299,STU01217,P008,2025FA,2026SP,Final Program
D001300,STU01218,P003,2024FA,2025SP,Final Program
D001301,STU01219,P002,2024SP,2025SP,Final Program
D001302,STU01220,P005,2024FA,2025FA,Final Program
D001303,STU01221,P002,2022FA,2023SU,Final Program
D001304,STU01222,P006,2023SP,2025SP,Final Program
D001305,STU01223,P001,2023FA,2026SP,Final Program
D001306,STU01224,P006,2023FA,2025SP,Final Program
D001307,STU01225,P007,2023FA,2024SP,Final Program
D001308,STU01226,P005,2023SP,2024SP,Final Program
D001309,STU01227,P008,2023FA,2024SU,Final Program
D001310,STU01228,P001,2023SP,2023SP,Final Program
D001311,STU01229,P005,2025FA,2025FA,Final Program
D001312,STU01230,P006,2022FA,2024SP,Final Program
D001313,STU01231,P001,2024FA,2026SP,Final Program
D001314,STU01232,P001,2024SP,2026SP,Final Program
D001315,STU01233,P003,2024FA,2025FA,Final Program
D001316,STU01234,P002,2023FA,2024FA,Final Program
D001317,STU01235,P006,2023FA,2025FA,Final Program
D001318,STU01236,P008,2024FA,2026SP,Final Program
D001319,STU01237,P008,2025FA,2026SP,Final Program
D001320,STU01238,P008,2023SP,2023SP,Final Program
D001321,STU01239,P005,2023SP,2024FA,Final Program
D001322,STU01240,P005,2022FA,2022FA,Final Program
D001323,STU01241,P005,2024FA,2026SP,Final Program
D001324,STU01242,P002,2022FA,2023FA,Final Program
D001325,STU01243,P005,2022FA,2024FA,Final Program
D001326,STU01244,P003,2023SP,2024FA,Final Program
D001327,STU01245,P003,2025FA,2025FA,Final Program
D001328,STU01246,P007,2023FA,2024FA,Final Program
D001329,STU01247,P008,2024SP,2025SU,Final Program
D001330,STU01248,P006,2023FA,2025SP,Final Program
D001331,STU01249,P006,2023SP,2023SP,Final Program
D001332,STU01250,P008,2025SP,2026SP,Final Program
D001333,STU01251,P008,2023FA,2024SP,Final Program
D001334,STU01252,P004,2023FA,2024SU,Final Program
D001335,STU01253,P002,2023SP,2023FA,Final Program
D001336,STU01254,P005,2025FA,2026SP,Final Program
D001337,STU01255,P005,2024FA,2026SP,Final Program
D001338,STU01256,P007,2023SP,2024FA,Final Program
D001339,STU01257,P007,2025SP,2026SP,Final Program
D001340,STU01258,P007,2024FA,2026SP,Final Program
D001341,STU01259,P005,2023FA,2024SP,Final Program
D001342,STU01260,P005,2025SP,2026SP,Final Program
D001343,STU01261,P001,2022FA,2024SP,Changed Program
D001344,STU01261,P005,2024SP,2024SP,Final Program
D001345,STU01262,P005,2025FA,2026SP,Final Program
D001346,STU01263,P005,2024FA,2026SP,Final Program
D001347,STU01264,P002,2025FA,2026SP,Final Program
D001348,STU01265,P006,2024FA,2025SU,Final Program
D001349,STU01266,P002,2023FA,2024SU,Final Program
D001350,STU01267,P004,2024FA,2025FA,Final Program
D001351,STU01268,P006,2024SP,2025SP,Changed Program
D001352,STU01268,P003,2025SP,2025SP,Final Program
D001353,STU01269,P002,2025FA,2026SP,Final Program
D001354,STU01270,P007,2025FA,2025FA,Final Program
D001355,STU01271,P003,2025FA,2025FA,Final Program
D001356,STU01272,P006,2023FA,2023FA,Final Program
D001357,STU01273,P006,2025FA,2026SP,Final Program
D001358,STU01274,P002,2023FA,2025SP,Final Program
D001359,STU01275,P006,2025FA,2026SP,Final Program
D001360,STU01276,P007,2022FA,2023SP,Final Program
D001361,STU01277,P005,2024SP,2025SU,Changed Program
D001362,STU01277,P007,2025SU,2025SU,Final Program
D001363,STU01278,P007,2025FA,2026SP,Final Program
D001364,STU01279,P005,2024FA,2026SP,Final Program
D001365,STU01280,P005,2024FA,2025FA,Final Program
D001366,STU01281,P001,2022FA,2023SP,Final Program
D001367,STU01282,P002,2025FA,2026SP,Final Program
D001368,STU01283,P003,2024FA,2026SP,Final Program
D001369,STU01284,P004,2023FA,2024SU,Changed Program
D001370,STU01284,P007,2024SU,2024FA,Final Program
D001371,STU01285,P007,2023FA,2025SP,Final Program
D001372,STU01286,P007,2024FA,2026SP,Final Program
D001373,STU01287,P001,2025FA,2026SP,Final Program
D001374,STU01288,P005,2025SP,2026SP,Changed Program
D001375,STU01288,P008,2026SP,2026SP,Final Program
D001376,STU01289,P007,2024FA,2026SP,Final Program
D001377,STU01290,P002,2025SP,2026SP,Final Program
D001378,STU01291,P005,2023FA,2024FA,Changed Program
D001379,STU01291,P003,2024FA,2024FA,Final Program
D001380,STU01292,P003,2022FA,2023SU,Final Program
D001381,STU01293,P001,2024FA,2026SP,Final Program
D001382,STU01294,P008,2023FA,2024FA,Final Program
D001383,STU01295,P001,2025FA,2026SP,Final Program
D001384,STU01296,P008,2022FA,2024SP,Final Program
D001385,STU01297,P008,2025FA,2026SP,Final Program
D001386,STU01298,P004,2024SP,2025FA,Final Program
D001387,STU01299,P004,2024FA,2025FA,Final Program
D001388,STU01300,P005,2023FA,2024FA,Final Program
D001389,STU01301,P003,2024SP,2024SU,Final Program
D001390,STU01302,P005,2023FA,2024SP,Final Program
D001391,STU01303,P003,2025SP,2026SP,Final Program
D001392,STU01304,P007,2025FA,2026SP,Final Program
D001393,STU01305,P003,2024FA,2024FA,Final Program
D001394,STU01306,P007,2023FA,2025SU,Final Program
D001395,STU01307,P008,2024FA,2024FA,Final Program
D001396,STU01308,P003,2024FA,2026SP,Final Program
D001397,STU01309,P004,2023FA,2024SU,Final Program
D001398,STU01310,P005,2025SP,2026SP,Final Program
D001399,STU01311,P004,2023FA,2023FA,Final Program
D001400,STU01312,P008,2023FA,2026SP,Final Program
D001401,STU01313,P008,2025SP,2025FA,Changed Program
D001402,STU01313,P003,2025FA,2026SP,Final Program
D001403,STU01314,P005,2023SP,2025SP,Final Program
D001404,STU01315,P006,2022FA,2024SU,Final Program
D001405,STU01316,P002,2025FA,2026SP,Final Program
D001406,STU01317,P002,2024FA,2026SP,Final Program
D001407,STU01318,P004,2022FA,2023FA,Changed Program
D001408,STU01318,P005,2023FA,2025SP,Final Program
D001409,STU01319,P002,2024FA,2026SP,Final Program
D001410,STU01320,P002,2023FA,2025SP,Final Program
D001411,STU01321,P008,2025FA,2026SP,Final Program
D001412,STU01322,P003,2023FA,2024FA,Final Program
D001413,STU01323,P004,2024FA,2024FA,Final Program
D001414,STU01324,P001,2024FA,2025SU,Final Program
D001415,STU01325,P005,2024FA,2026SP,Final Program
D001416,STU01326,P001,2024SP,2024SU,Final Program
D001417,STU01327,P005,2023FA,2025SP,Final Program
D001418,STU01328,P002,2025FA,2026SP,Final Program
D001419,STU01329,P005,2023FA,2025FA,Final Program
D001420,STU01330,P005,2023SP,2024SP,Final Program
D001421,STU01331,P004,2022FA,2023FA,Changed Program
D001422,STU01331,P002,2023FA,2023FA,Final Program
D001423,STU01332,P006,2024SP,2025SP,Final Program
D001424,STU01333,P008,2023FA,2024SP,Final Program
D001425,STU01334,P001,2023SP,2023FA,Final Program
D001426,STU01335,P003,2024FA,2025FA,Final Program
D001427,STU01336,P005,2025FA,2025FA,Final Program
D001428,STU01337,P008,2022FA,2024FA,Final Program
D001429,STU01338,P006,2024SP,2025FA,Final Program
D001430,STU01339,P005,2025FA,2025FA,Final Program
D001431,STU01340,P007,2023FA,2025SP,Final Program
D001432,STU01341,P004,2025FA,2025FA,Final Program
D001433,STU01342,P001,2025FA,2026SP,Final Program
D001434,STU01343,P001,2025FA,2026SP,Final Program
D001435,STU01344,P004,2024SP,2026SP,Final Program
D001436,STU01345,P001,2025FA,2026SP,Final Program
D001437,STU01346,P008,2024FA,2025SP,Final Program
D001438,STU01347,P008,2022FA,2022FA,Final Program
D001439,STU01348,P002,2023SP,2023SP,Final Program
D001440,STU01349,P003,2025FA,2026SP,Final Program
D001441,STU01350,P001,2023FA,2024FA,Changed Program
D001442,STU01350,P008,2024FA,2024FA,Final Program
D001443,STU01351,P008,2023FA,2026SP,Final Program
D001444,STU01352,P007,2022FA,2023SU,Final Program
D001445,STU01353,P008,2025FA,2026SP,Final Program
D001446,STU01354,P004,2023FA,2024FA,Final Program
D001447,STU01355,P002,2025SP,2026SP,Final Program
D001448,STU01356,P002,2024FA,2025FA,Changed Program
D001449,STU01356,P005,2025FA,2025FA,Final Program
D001450,STU01357,P006,2024FA,2025FA,Final Program
D001451,STU01358,P005,2025FA,2026SP,Final Program
D001452,STU01359,P008,2023FA,2025SP,Final Program
D001453,STU01360,P006,2023FA,2024FA,Final Program
D001454,STU01361,P005,2024FA,2026SP,Final Program
D001455,STU01362,P002,2024SP,2025FA,Final Program
D001456,STU01363,P001,2023SP,2023SP,Final Program
D001457,STU01364,P005,2023FA,2025FA,Final Program
D001458,STU01365,P007,2023FA,2026SP,Final Program
D001459,STU01366,P003,2022FA,2023FA,Changed Program
D001460,STU01366,P006,2023FA,2023FA,Final Program
D001461,STU01367,P002,2025FA,2026SP,Final Program
D001462,STU01368,P004,2024FA,2025FA,Final Program
D001463,STU01369,P003,2025FA,2026SP,Final Program
D001464,STU01370,P003,2025SP,2026SP,Changed Program
D001465,STU01370,P004,2026SP,2026SP,Final Program
D001466,STU01371,P004,2025FA,2026SP,Final Program
D001467,STU01372,P008,2025FA,2026SP,Final Program
D001468,STU01373,P001,2023FA,2026SP,Final Program
D001469,STU01374,P001,2024FA,2024FA,Final Program
D001470,STU01375,P002,2023FA,2024FA,Final Program
D001471,STU01376,P001,2025FA,2026SP,Final Program
D001472,STU01377,P006,2025FA,2026SP,Final Program
D001473,STU01378,P006,2023SP,2024FA,Final Program
D001474,STU01379,P006,2025SP,2026SP,Final Program
D001475,STU01380,P001,2023FA,2024FA,Final Program
D001476,STU01381,P005,2025FA,2026SP,Final Program
D001477,STU01382,P008,2023FA,2024FA,Final Program
D001478,STU01383,P008,2023FA,2025FA,Final Program
D001479,STU01384,P007,2023FA,2023FA,Final Program
D001480,STU01385,P005,2023SP,2024SP,Changed Program
D001481,STU01385,P002,2024SP,2026SP,Final Program
D001482,STU01386,P008,2023FA,2025SP,Final Program
D001483,STU01387,P002,2025SP,2025FA,Final Program
D001484,STU01388,P002,2022FA,2023SU,Changed Program
D001485,STU01388,P006,2023SU,2024SP,Final Program
D001486,STU01389,P001,2025FA,2026SP,Final Program
D001487,STU01390,P002,2025FA,2026SP,Final Program
D001488,STU01391,P008,2023SP,2023SP,Final Program
D001489,STU01392,P001,2022FA,2024SP,Final Program
D001490,STU01393,P006,2024FA,2026SP,Final Program
D001491,STU01394,P001,2025FA,2026SP,Final Program
D001492,STU01395,P005,2023SP,2024SU,Final Program
D001493,STU01396,P002,2025FA,2026SP,Final Program
D001494,STU01397,P004,2022FA,2023FA,Final Program
D001495,STU01398,P005,2023FA,2026SP,Final Program
D001496,STU01399,P003,2024FA,2024FA,Final Program
D001497,STU01400,P008,2025FA,2026SP,Final Program
D001498,STU01401,P002,2025FA,2026SP,Final Program
D001499,STU01402,P008,2023SP,2024FA,Final Program
D001500,STU01403,P006,2024SP,2025SU,Final Program
D001501,STU01404,P008,2023SP,2024SP,Final Program
D001502,STU01405,P002,2025FA,2026SP,Final Program
D001503,STU01406,P005,2022FA,2023FA,Final Program
D001504,STU01407,P002,2024SP,2025SP,Final Program
D001505,STU01408,P001,2025FA,2026SP,Final Program
D001506,STU01409,P005,2025FA,2026SP,Final Program
D001507,STU01410,P008,2024FA,2026SP,Final Program
D001508,STU01411,P003,2025SP,2025SU,Final Program
D001509,STU01412,P003,2023FA,2025SP,Final Program
D001510,STU01413,P001,2023FA,2025SP,Final Program
D001511,STU01414,P001,2025FA,2026SP,Final Program
D001512,STU01415,P001,2025FA,2026SP,Final Program
D001513,STU01416,P007,2022FA,2022FA,Final Program
D001514,STU01417,P003,2024SP,2024FA,Changed Program
D001515,STU01417,P001,2024FA,2025FA,Final Program
D001516,STU01418,P005,2023SP,2026SP,Final Program
D001517,STU01419,P005,2024FA,2025SU,Final Program
D001518,STU01420,P001,2023FA,2024FA,Final Program
D001519,STU01421,P005,2023FA,2025FA,Final Program
D001520,STU01422,P006,2025SP,2026SP,Final Program
D001521,STU01423,P003,2024SP,2024FA,Final Program
D001522,STU01424,P003,2025FA,2026SP,Final Program
D001523,STU01425,P004,2025SP,2025FA,Changed Program
D001524,STU01425,P007,2025FA,2026SP,Final Program
D001525,STU01426,P002,2024FA,2026SP,Final Program
D001526,STU01427,P001,2024SP,2024FA,Final Program
D001527,STU01428,P006,2023FA,2024SU,Final Program
D001528,STU01429,P002,2024FA,2026SP,Final Program
D001529,STU01430,P001,2025FA,2026SP,Final Program
D001530,STU01431,P004,2023SP,2025FA,Final Program
D001531,STU01432,P008,2023FA,2024FA,Final Program
D001532,STU01433,P002,2022FA,2025SP,Final Program
D001533,STU01434,P001,2023FA,2023FA,Final Program
D001534,STU01435,P006,2023FA,2024FA,Final Program
D001535,STU01436,P005,2022FA,2023FA,Final Program
D001536,STU01437,P005,2022FA,2024SP,Final Program
D001537,STU01438,P008,2023SP,2025SP,Final Program
D001538,STU01439,P004,2025FA,2025FA,Final Program
D001539,STU01440,P006,2022FA,2025SP,Final Program
D001540,STU01441,P001,2023FA,2024FA,Changed Program
D001541,STU01441,P008,2024FA,2026SP,Final Program
D001542,STU01442,P003,2023FA,2024SP,Final Program
D001543,STU01443,P005,2023FA,2023FA,Final Program
D001544,STU01444,P003,2022FA,2022FA,Final Program
D001545,STU01445,P004,2023FA,2026SP,Final Program
D001546,STU01446,P006,2025SP,2025FA,Final Program
D001547,STU01447,P001,2024FA,2024FA,Final Program
D001548,STU01448,P008,2023SP,2024FA,Final Program
D001549,STU01449,P006,2024FA,2026SP,Final Program
D001550,STU01450,P004,2022FA,2024SP,Final Program
D001551,STU01451,P003,2023FA,2024SP,Final Program
D001552,STU01452,P003,2022FA,2023SU,Changed Program
D001553,STU01452,P004,2023SU,2024SP,Final Program
D001554,STU01453,P002,2024FA,2025FA,Final Program
D001555,STU01454,P006,2025FA,2025FA,Final Program
D001556,STU01455,P007,2025FA,2026SP,Final Program
D001557,STU01456,P008,2023SP,2024FA,Final Program
D001558,STU01457,P002,2022FA,2024SP,Final Program
D001559,STU01458,P003,2023FA,2024FA,Final Program
D001560,STU01459,P001,2024FA,2024FA,Final Program
D001561,STU01460,P002,2022FA,2024SP,Final Program
D001562,STU01461,P006,2022FA,2023FA,Final Program
D001563,STU01462,P002,2023FA,2026SP,Final Program
D001564,STU01463,P001,2024SP,2024FA,Final Program
D001565,STU01464,P006,2023FA,2025FA,Final Program
D001566,STU01465,P001,2025FA,2025FA,Final Program
D001567,STU01466,P001,2022FA,2023FA,Final Program
D001568,STU01467,P002,2023SP,2024SP,Final Program
D001569,STU01468,P006,2024FA,2025FA,Final Program
D001570,STU01469,P001,2025FA,2025FA,Final Program
D001571,STU01470,P001,2024FA,2024FA,Final Program
D001572,STU01471,P008,2024FA,2025SP,Final Program
D001573,STU01472,P004,2023SP,2023SP,Final Program
D001574,STU01473,P001,2025SP,2026SP,Final Program
D001575,STU01474,P001,2023FA,2024FA,Final Program
D001576,STU01475,P008,2025SP,2026SP,Final Program
D001577,STU01476,P001,2023FA,2025FA,Final Program
D001578,STU01477,P002,2023FA,2024FA,Changed Program
D001579,STU01477,P006,2024FA,2025SP,Final Program
D001580,STU01478,P004,2022FA,2024FA,Final Program
D001581,STU01479,P001,2025FA,2026SP,Final Program
D001582,STU01480,P007,2024SP,2025SP,Final Program
D001583,STU01481,P004,2025SP,2026SP,Final Program
D001584,STU01482,P004,2025FA,2026SP,Final Program
D001585,STU01483,P005,2024FA,2026SP,Final Program
D001586,STU01484,P005,2025FA,2026SP,Final Program
D001587,STU01485,P004,2024SP,2025SP,Final Program
D001588,STU01486,P002,2024SP,2025FA,Final Program
D001589,STU01487,P002,2024SP,2026SP,Final Program
D001590,STU01488,P002,2024FA,2025SP,Final Program
D001591,STU01489,P002,2024FA,2024FA,Final Program
D001592,STU01490,P004,2023SP,2024SP,Final Program
D001593,STU01491,P006,2023FA,2023FA,Final Program
D001594,STU01492,P007,2023SP,2023SP,Final Program
D001595,STU01493,P005,2024FA,2026SP,Final Program
D001596,STU01494,P007,2022FA,2024SP,Final Program
D001597,STU01495,P005,2023SP,2025SP,Final Program
D001598,STU01496,P003,2024FA,2026SP,Final Program
D001599,STU01497,P002,2025FA,2026SP,Final Program
D001600,STU01498,P001,2024SP,2025SU,Final Program
D001601,STU01499,P007,2025FA,2026SP,Final Program
D001602,STU01500,P005,2025SP,2025SP,Final Program
