table_name,table_description,column_name,pandas_type,example_value,column_note
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,student_id,object,STU00001,Synthetic identifier; it has no relationship to a real person.
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,entry_term_id,object,2023FA,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,entry_age_band,object,17-19,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,first_generation,bool,False,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,pell_eligible,bool,True,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,full_time_at_entry,bool,False,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,modality_preference,object,Mixed,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,initial_program_id,object,P003,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,work_commitment,object,Moderate,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,developmental_math_start,bool,True,
students,One fictional row per student. Contains entry characteristics and the simulated final outcome.,final_outcome,object,Transferred,Simulated outcome at the end of the observation window.
programs,Academic programs used as graph nodes.,program_id,object,P001,
programs,Academic programs used as graph nodes.,program_name,object,Business Administration,
programs,Academic programs used as graph nodes.,program_type,object,Transfer,
programs,Academic programs used as graph nodes.,division,object,Business,
courses,Course catalog used as graph nodes.,course_id,object,C001,
courses,Course catalog used as graph nodes.,course_name,object,College Success Seminar,
courses,Course catalog used as graph nodes.,subject,object,COLL,
courses,Course catalog used as graph nodes.,course_number,object,1001,
courses,Course catalog used as graph nodes.,credits,int64,1,
courses,Course catalog used as graph nodes.,difficulty,float64,1.0,
courses,Course catalog used as graph nodes.,course_group,object,Foundation,
terms,Academic terms used as graph nodes.,term_id,object,2022FA,
terms,Academic terms used as graph nodes.,term_name,object,Fall 2022,
terms,Academic terms used as graph nodes.,start_date,object,2022-08-22,
terms,Academic terms used as graph nodes.,end_date,object,2022-12-16,
terms,Academic terms used as graph nodes.,term_sequence,int64,1,
institutions,Fictional transfer destinations used as graph nodes.,institution_id,object,I001,
institutions,Fictional transfer destinations used as graph nodes.,institution_name,object,North Valley University,
institutions,Fictional transfer destinations used as graph nodes.,institution_type,object,Public University,
institutions,Fictional transfer destinations used as graph nodes.,institution_group,object,Regional,
services,Student-support services used as graph nodes.,service_id,object,S001,
services,Student-support services used as graph nodes.,service_name,object,Academic Advising,
services,Student-support services used as graph nodes.,service_category,object,Advising,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",enrollment_id,object,E00000001,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",student_id,object,STU00001,Synthetic identifier; it has no relationship to a real person.
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",course_id,object,C004,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",term_id,object,2023FA,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",program_id,object,P003,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",credits_attempted,int64,3,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",final_grade,object,B,
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",passed,bool,True,"TRUE for grades A, B, or C in this demonstration."
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",course_completed,bool,True,FALSE only when the simulated final grade is W.
enrollments,"Student-to-course edges with term, grade, completion, modality, and attempted credits.",instruction_mode,object,Online,
student_terms,Student-to-term edges summarizing term and cumulative progress.,student_term_id,object,T0000001,
student_terms,Student-to-term edges summarizing term and cumulative progress.,student_id,object,STU00001,Synthetic identifier; it has no relationship to a real person.
student_terms,Student-to-term edges summarizing term and cumulative progress.,term_id,object,2023FA,
student_terms,Student-to-term edges summarizing term and cumulative progress.,program_id,object,P003,
student_terms,Student-to-term edges summarizing term and cumulative progress.,credits_attempted,int64,7,
student_terms,Student-to-term edges summarizing term and cumulative progress.,credits_earned,int64,7,
student_terms,Student-to-term edges summarizing term and cumulative progress.,cumulative_credits,float64,7.0,Running total of successfully earned credits.
student_terms,Student-to-term edges summarizing term and cumulative progress.,cumulative_gpa,float64,2.71,Simulated cumulative GPA calculated from non-withdrawal grades.
student_terms,Student-to-term edges summarizing term and cumulative progress.,enrollment_intensity,object,Part Time,
service_usage,Student-to-support-service edges with visit context.,service_use_id,object,U0000001,
service_usage,Student-to-support-service edges with visit context.,student_id,object,STU00001,Synthetic identifier; it has no relationship to a real person.
service_usage,Student-to-support-service edges with visit context.,service_id,object,S001,
service_usage,Student-to-support-service edges with visit context.,term_id,object,2023FA,
service_usage,Student-to-support-service edges with visit context.,minutes,int64,39,
service_usage,Student-to-support-service edges with visit context.,visit_reason,object,Academic planning,
program_history,"Student-to-program declaration edges, including program changes.",declaration_id,object,D000001,
program_history,"Student-to-program declaration edges, including program changes.",student_id,object,STU00001,Synthetic identifier; it has no relationship to a real person.
program_history,"Student-to-program declaration edges, including program changes.",program_id,object,P003,
program_history,"Student-to-program declaration edges, including program changes.",start_term_id,object,2023FA,
program_history,"Student-to-program declaration edges, including program changes.",end_term_id,object,2026SP,
program_history,"Student-to-program declaration edges, including program changes.",declaration_status,object,Final Program,
awards,Student-to-program award edges.,award_id,object,A000001,
awards,Student-to-program award edges.,student_id,object,STU00004,Synthetic identifier; it has no relationship to a real person.
awards,Student-to-program award edges.,program_id,object,P006,
awards,Student-to-program award edges.,award_term_id,object,2024SP,
awards,Student-to-program award edges.,award_type,object,Certificate,
awards,Student-to-program award edges.,credits_at_award,float64,38.0,
awards,Student-to-program award edges.,gpa_at_award,float64,2.66,
transfers,Student-to-institution transfer edges.,transfer_id,object,X000001,
transfers,Student-to-institution transfer edges.,student_id,object,STU00001,Synthetic identifier; it has no relationship to a real person.
transfers,Student-to-institution transfer edges.,institution_id,object,I003,
transfers,Student-to-institution transfer edges.,transfer_term_id,object,2026SP,
transfers,Student-to-institution transfer edges.,program_id_at_transfer,object,P003,
transfers,Student-to-institution transfer edges.,credits_at_transfer,float64,49.0,
transfers,Student-to-institution transfer edges.,gpa_at_transfer,float64,3.0,
transfers,Student-to-institution transfer edges.,transfer_status,object,Verified Enrollment,
transfers,Student-to-institution transfer edges.,credential_before_transfer,bool,False,Whether an award had already been generated before the transfer event.
program_requirements,Program-to-course requirement edges.,requirement_id,object,R0001,
program_requirements,Program-to-course requirement edges.,program_id,object,P001,
program_requirements,Program-to-course requirement edges.,course_id,object,C001,
program_requirements,Program-to-course requirement edges.,requirement_type,object,Required,
course_prerequisites,Course-to-course prerequisite or sequence edges.,prerequisite_id,object,PR001,
course_prerequisites,Course-to-course prerequisite or sequence edges.,source_course_id,object,C004,
course_prerequisites,Course-to-course prerequisite or sequence edges.,destination_course_id,object,C005,
course_prerequisites,Course-to-course prerequisite or sequence edges.,relationship_note,object,Developmental placement pathway,
